,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
263,1896212774335987987,Sun Mar 02 14:55:29 +0000 2025,0,buka terus buka habis itu tahun2 berikutnya bakalan ada omongan jaman saya jabat banyak pejabat tertangkap kasus korupsi hmm iya sih tapi situ speechnya jelek terus Danantara tempat money laundry kan? eh? whoops usaha yang 'legal' deh yang bener...,1896212774335987987,,,in,🐺🐯,0,0,0,https://x.com/Rockpaper99/status/1896212774335987987,1487744400667344896,Rockpaper99
264,1896139040786887088,Sun Mar 02 14:54:21 +0000 2025,0,@SBYudhoyono Ketika masih jokowi luhut dan kroni2nya yg ngurusin kami percaya 100% kalo danantara bakal berhasil jadi ajang korupsi rame2,1896212488137707708,,SBYudhoyono,in,,0,0,0,https://x.com/AlaalaBlair/status/1896212488137707708,1678632839024345088,AlaalaBlair
265,1896139040786887088,Sun Mar 02 14:48:19 +0000 2025,2,@SBYudhoyono Bahkan jikapun malaikat yg disuruh mengelola danantara ini sy tetap meragukannya pak. Sebagaimana prestasi penyelenggara negara ini dlm hal penyelewengan dan korupsi sudah di luar nalar. Entah mahluk jenis apa yg saat ini mengendalikan negara ini pak. ,1896210969120174355,,SBYudhoyono,in,,0,0,0,https://x.com/GunGuna0446496/status/1896210969120174355,1778782207890673664,GunGuna0446496
266,1896139040786887088,Sun Mar 02 14:47:02 +0000 2025,4,@TOM5helby @SBYudhoyono Dengan blueprint tatakelola danantara yang sekarang pun saya yakin kok Bang! Yakin bakal jadi proyek Bancakan korupsi maksudnya.. ,1896210645923905595,,TOM5helby,in,,0,0,0,https://x.com/9orill4/status/1896210645923905595,803459092266172416,9orill4
267,1896139040786887088,Sun Mar 02 14:46:36 +0000 2025,1,@bitxt @SBYudhoyono Betu saya sepemikiran... danantara bakal jd wadah korupsi baru.,1896210534774833372,,bitxt,in,Jakarta Capital Region,0,0,0,https://x.com/fartannd/status/1896210534774833372,3007051669,fartannd
268,1896139040786887088,Sun Mar 02 14:39:59 +0000 2025,0,@SBYudhoyono Saya yakin Danantara akan jadi ladang korupsi! Tandai tweet saya ini.,1896208870273626446,,SBYudhoyono,in,Nusantara,0,0,0,https://x.com/ajinomongapain/status/1896208870273626446,1652249023,ajinomongapain
269,1896139040786887088,Sun Mar 02 14:37:27 +0000 2025,2,@SBYudhoyono Sudah fix kok pak mindset kami2 rakyat bahwa danantara ini vehicle korupsi sebab dr banyak l3mbaga pemerintah yg dana besar dikprupsi dan tidak ada yg kembali: asabri jiwasraya dan lainnya. Plus pengurusnya ada mabtan tersangka korupsi apalagi yg membuat rakyat percaya?,1896208235562185146,,SBYudhoyono,in,"Jakarta Pusat, DKI Jakarta",0,0,0,https://x.com/udir73/status/1896208235562185146,801803263364317184,udir73
270,1896161062896226326,Sun Mar 02 14:37:06 +0000 2025,0,@KompasTV Klo sampai korupsi semoga pengelola danantara yang korupsi masuk neraka abadi,1896208144034099686,,KompasTV,in,,0,0,0,https://x.com/Endah26809176/status/1896208144034099686,1212327676389642245,Endah26809176
271,1896139040786887088,Sun Mar 02 14:35:13 +0000 2025,0,@SBYudhoyono saya tidak cemas pak tapi saya realistis. Melihat banyaknya pejabat dan kasus korupsi akhir2 ini saya yakin danantara adalah upaya untuk korupsi besar2an dan menyengsarakan rakyat,1896207673638740215,,SBYudhoyono,in,,0,0,0,https://x.com/minazukinyx/status/1896207673638740215,1287052355414835200,minazukinyx
272,1896139040786887088,Sun Mar 02 14:32:21 +0000 2025,0,@SBYudhoyono Gimana rakyat nggak khawatir dg danantara ini pak? Korupsi brutal dan merajalela. BUMN pada tumbang. Orang2 itu jg yg mau kelola lembaga ini pesimis banget liatnya.,1896206949299139025,,SBYudhoyono,in,,0,0,0,https://x.com/masadhi33753418/status/1896206949299139025,1816258645874917376,masadhi33753418
273,1896206359919550658,Sun Mar 02 14:30:00 +0000 2025,5,Pendiri startup investasi Raymond Chin bertanya kepada CEO Danantara Rosan Roeslani dari skala 0-100% seberapa yakin tidak akan terjadi korupsi di Danantara? Dalam Program ROSI Rosan berani menjamin 100 persen dirinya dan tim tidak akan melakukan korupsi. Ia juga akan https://t.co/HqlKKlCI5y,1896206359919550658,https://pbs.twimg.com/media/GlA9iYkXIAA7HjH.jpg,,in,Indonesia,1,8,4,https://x.com/KompasTV/status/1896206359919550658,71436318,KompasTV
274,1896206340764414364,Sun Mar 02 14:29:56 +0000 2025,0,after all those kasus korupsi yang berulang-ulang jangan heran kalau rakyat ga percaya sama pengolaan danantara pak apa lagi jajaran atasnya itu itu lagi people have zero expectations over gibran jokowi ex napi koruptor BI dan luhut,1896206340764414364,,,in,caratland,0,1,0,https://x.com/dokyeomset/status/1896206340764414364,3046434572,dokyeomset
275,1896139040786887088,Sun Mar 02 14:29:20 +0000 2025,0,@SBYudhoyono Yang rasional aja lah pak yang ada diperbaiki bukan malah bikin program baru yg masih uji coba. Jor2an mau bikin danantara tp banyak orang2 yg di PHK karena pabrik banyak yg tutup korupsi sampe triliunan dimana uang itu klo buat rakyat bisa membantu banget. Aneh banget lah,1896206193133314449,,SBYudhoyono,in,,0,0,0,https://x.com/megicjar/status/1896206193133314449,1108731668511092739,megicjar
276,1896139040786887088,Sun Mar 02 14:27:11 +0000 2025,0,@SBYudhoyono memang benar tujuannya baik tetapi sekarang masyarakat agak skeptis terhadap pengelolaan danantara pak terlebih kasus korupsi yang merugikan miliaran hingga triliunan hampir sering terdengar,1896205652164563350,,SBYudhoyono,in,Kabupaten Tangerang,0,0,0,https://x.com/mhmmddaffa1409/status/1896205652164563350,1445443768459546637,mhmmddaffa1409
277,1896166891775029325,Sun Mar 02 14:24:04 +0000 2025,1,@_riverheaven Jamin 100℅ ? Jaminannya apa kalo terjadi korupsi di Danantara ?! Permohonan maaf plus Materai 10 rebu ?!? ,1896204864168063104,,_riverheaven,in,,0,1,0,https://x.com/Sulaya_tweet/status/1896204864168063104,1620788035829776384,Sulaya_tweet
278,1896139040786887088,Sun Mar 02 14:22:46 +0000 2025,0,@WakDrES77 @SBYudhoyono BUMN saja yg amburadul bertahun² nggak bisa diberesin apalagi Danantara yg uangnya sebanyak itu Mungkin jika BUMN kita itu nggak jadi ladang korupsi diberbagai lini rakyat nggak akan protes begini #MIKIRO https://t.co/O3E4KHppUQ,1896204538287428025,https://pbs.twimg.com/media/GlCr-oZaUAAwuCx.png,WakDrES77,in,,0,0,0,https://x.com/Bocah_GembloenG/status/1896204538287428025,1332307334727573506,Bocah_GembloenG
279,1896139040786887088,Sun Mar 02 14:21:29 +0000 2025,0,@SBYudhoyono Sedang menunggu kasus korupsi Danantara.,1896204216848589066,,SBYudhoyono,in,,0,0,0,https://x.com/democrashzy/status/1896204216848589066,1729613344418750464,democrashzy
280,1896139040786887088,Sun Mar 02 14:19:36 +0000 2025,0,@SBYudhoyono Niat baik sih ok.... Tapi gimana danantara di jadikan lumbung korupsi???????,1896203742447649062,,SBYudhoyono,in,,0,0,0,https://x.com/RioPerdana70/status/1896203742447649062,1725830853778087936,RioPerdana70
281,1896202276622270503,Sun Mar 02 14:13:47 +0000 2025,0,Kalo diamati ya ini juga tulisan kekhawatiran sby yang artinya dia juga tau kalo sebenarnya danantara ladang korupsi. Kalimat terakhir amat sangat menjelaskan situasi ,1896202276622270503,,,in,mochi cimol bubu lala popo,0,1,0,https://x.com/sunshinediarie/status/1896202276622270503,1400353690406453248,sunshinediarie
282,1896139040786887088,Sun Mar 02 14:12:59 +0000 2025,0,@SBYudhoyono Danantara juga modalnya diambil dari banyak anggaran esensial public serbice yg terpaksa dipotong alasan efisiensi padahal demi danantara. Dan lihat juga tabel korupsi ini. Sudah nyentuh kuadriliun. Dan yg di korup itu bahkan barang non subsidi. Kurang sangsi ginana lagi rakyat? https://t.co/yBFExYVldZ,1896202076981772661,https://pbs.twimg.com/media/GlCpvWaWUAAQEJT.jpg,SBYudhoyono,in,,0,0,0,https://x.com/Anexartitianti/status/1896202076981772661,1487451720003190788,Anexartitianti
283,1896139040786887088,Sun Mar 02 14:12:31 +0000 2025,0,@SBYudhoyono Sudah lelah untuk percaya pak semua sektor sudah penuh dengan korupsi. Sekarang malah ada Danantara rakyat mau dibodohi apalagi?,1896201957653766298,,SBYudhoyono,in,,0,1,0,https://x.com/trinurwidodo1/status/1896201957653766298,1052591568,trinurwidodo1
284,1896139040786887088,Sun Mar 02 14:12:06 +0000 2025,0,@SBYudhoyono Kenapa yg di tanggapi bapak hanya program danantara saja tanggapi juga dong mega korupsi yg ada yg jelas2 sudah merugikan negara dan masyrakat. Buat apa meluncurkan program yg belum tentu menguntungkan kalau mega korupsi nya dimana mana,1896201854092255397,,SBYudhoyono,in,,0,0,0,https://x.com/IhsaniSadra/status/1896201854092255397,1649768742782636033,IhsaniSadra
285,1896139040786887088,Sun Mar 02 14:09:38 +0000 2025,0,@bitxt @SBYudhoyono danantara lebih besar dari pertamina atau bumn lain yg pernah di korupsi jadi ini nanti akan jadi korupsi terbesar dalam sejarah.. KKN HARGA MATI JAYALAH KKN!!,1896201234111250552,,bitxt,in,,0,0,0,https://x.com/krakencumicumi/status/1896201234111250552,1812546946156187648,krakencumicumi
