,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
350,1897171113907773673,Wed Mar 05 06:23:35 +0000 2025,0,Danantara Indonesia https://t.co/kCNBMFycod,1897171113907773673,https://pbs.twimg.com/media/GlQbDFiagAAIBGo.jpg,,in,,0,0,0,https://x.com/MituBaby97/status/1897171113907773673,1620313937412767746,MituBaby97
351,1897171030747316588,Wed Mar 05 06:23:16 +0000 2025,0,Badan2 baru dibentuk juga Danantara dll hanya untuk balas jasa timses kampanye pilpres PraGib.️ bagi2 jabatan? Untuk apa gemoy kabinet tambah lemak lagi di Badan2 baru tapi maksa utk seseorang krn berjasa?Up.Presiden @prabowo ini mau jadi presiden bener apa cari cuan?️,1897171030747316588,,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/saerozi63/status/1897171030747316588,1638596282012028930,saerozi63
352,1897170985675317522,Wed Mar 05 06:23:05 +0000 2025,0,Danantara hadir bangun negeri https://t.co/2IdqQwO6W9,1897170985675317522,https://pbs.twimg.com/media/GlQa7wYa4AEJLlm.jpg,,in,,0,0,0,https://x.com/MituBaby97/status/1897170985675317522,1620313937412767746,MituBaby97
353,1897170865823027226,Wed Mar 05 06:22:36 +0000 2025,0,Danantara dengan pengawasan ketat https://t.co/FEqAa9oCpJ,1897170865823027226,https://pbs.twimg.com/media/GlQa1Uwa4AUqEJg.jpg,,in,,0,0,0,https://x.com/MituBaby97/status/1897170865823027226,1620313937412767746,MituBaby97
354,1897170776757035433,Wed Mar 05 06:22:15 +0000 2025,0,Danantara merupakan fondasi baru bagi kemandirian ekonomi indonesia https://t.co/2Uj3s41UWj,1897170776757035433,https://pbs.twimg.com/media/GlQawx8a4AIK2uw.jpg,,in,,0,0,0,https://x.com/MituBaby97/status/1897170776757035433,1620313937412767746,MituBaby97
355,1897088554612003237,Wed Mar 05 06:22:14 +0000 2025,1,@TirtoID Perusahaan pailit kok malah dijadiin danantara wwkwkwk,1897170771908477347,,TirtoID,in,,0,0,1,https://x.com/nottodayyea/status/1897170771908477347,1757768552420163584,nottodayyea
356,1896905071562248450,Wed Mar 05 06:22:11 +0000 2025,0,@bumnbersatu @prabowo @Dennysiregar7 @jokowi @anasurbaningrum @BosPurwa @akbarfaizal68 @faizalassegaf si @bahlillahadalia kaya MABOK ktnya ga butuh investor tpi butuh teknologi investor mksd Lo gmn lil.? Atau mksd Lo akrg bs sombong krn punya modal @Danantara_ri.? tpi bingung ga bs klola.! https://t.co/8YrmL8NviY,1897170760772542752,,bumnbersatu,in,,0,0,0,https://x.com/roedh251179/status/1897170760772542752,1758140030567251968,roedh251179
357,1897170679637622852,Wed Mar 05 06:21:52 +0000 2025,1,Ferry Latuhihin: Pasar Ragu Danantara Tak Punya Visi-Misi Jelas https://t.co/5KE8ezCMaz,1897170679637622852,,,in,"Jakarta, Indonesia",1,0,1,https://x.com/fajaronline/status/1897170679637622852,89877164,fajaronline
358,1897169578922532960,Wed Mar 05 06:17:29 +0000 2025,0,Program Danantara adalah wujud nyata komitmen membangun negeri. Mari kita dukung dan wujudkan manfaatnya! #SukseskanDanantara #BersamaMaju #DampakNyata #AyoDukung #MasaDepanCerah https://t.co/wJqtZ6PitD,1897169578922532960,https://pbs.twimg.com/media/GlQZrZya4AMJL3o.jpg,,in,,0,0,0,https://x.com/SiputLpg/status/1897169578922532960,1566752552934207489,SiputLpg
359,1897169541454815496,Wed Mar 05 06:17:21 +0000 2025,0,Saatnya bersinergi! Program Danantara membuka peluang baru untuk kemajuan bangsa. Mari kita dukung penuh! #DanantaraUntukBangsa #DampakNyata #BersamaKitaBisa #KolaborasiUntukNegeri #PerubahanPositif https://t.co/UhSoY7STAQ,1897169541454815496,https://pbs.twimg.com/media/GlQZpL7WsAAY-hX.jpg,,in,,0,0,0,https://x.com/SiputLpg/status/1897169541454815496,1566752552934207489,SiputLpg
360,1897169501088870500,Wed Mar 05 06:17:11 +0000 2025,0,Dengan Program Danantara kita membangun masa depan yang lebih inklusif dan berdaya. Mari kita sukseskan bersama! #BersamaDanantara #AksiNyata #MasaDepanLebihBaik #DukungSekarang #BersatuUntukNegeri https://t.co/0PFdjZIcRu,1897169501088870500,https://pbs.twimg.com/media/GlQZm4ybQAA3ChN.jpg,,in,,0,0,0,https://x.com/SiputLpg/status/1897169501088870500,1566752552934207489,SiputLpg
361,1897169466431300077,Wed Mar 05 06:17:03 +0000 2025,0,Dukungan kita adalah kunci keberhasilan Program Danantara. Saatnya bertindak dan menciptakan perubahan nyata! #DanantaraBergerak #BersamaKitaKuat #SolusiUntukSemua #AyoBergerak #GerakanMaju https://t.co/x6T7XRHp0K,1897169466431300077,https://pbs.twimg.com/media/GlQZk13a4AA28cV.jpg,,in,,0,0,0,https://x.com/SiputLpg/status/1897169466431300077,1566752552934207489,SiputLpg
362,1897169428984516841,Wed Mar 05 06:16:54 +0000 2025,0,Program Danantara hadir sebagai solusi untuk pemerataan dan pembangunan berkelanjutan. Dukung dan wujudkan dampaknya! #SukseskanDanantara #BersamaLebihBaik #DampakBesar #InovasiUntukNegeri #MajuBersama https://t.co/ZK7qdOJ3CA,1897169428984516841,https://pbs.twimg.com/media/GlQZiQBWsAAZ9JK.jpg,,in,,0,0,0,https://x.com/SiputLpg/status/1897169428984516841,1566752552934207489,SiputLpg
363,1897169258200883601,Wed Mar 05 06:16:13 +0000 2025,0,Danantara akan menerima Rp 325 T hasil efisiensi APBN &amp; diproyeksikan menjadi katalisator pertumbuhan ekonomi Indonesia secara global https://t.co/bBMgQQhE3o,1897169258200883601,https://pbs.twimg.com/media/GlQZYggaEAA4jmJ.jpg,,in,,0,0,0,https://x.com/Ardityo46/status/1897169258200883601,1702870685805334528,Ardityo46
364,1897169234687615464,Wed Mar 05 06:16:07 +0000 2025,0,Danantara dibentuk untuk memperkuat ekonomi Indonesia di masa depan https://t.co/kbn4IiEDjN,1897169234687615464,https://pbs.twimg.com/media/GlQZXGEa4AAXXwr.jpg,,in,,0,0,0,https://x.com/Ardityo46/status/1897169234687615464,1702870685805334528,Ardityo46
365,1897167616692920340,Wed Mar 05 06:16:04 +0000 2025,1,@TeaManisAnget Katanya biar seakan pemerintahan ini bersih jadi meningkatkan kepercayaan ke si danantara Gtuuu bundd,1897169218489213110,,TeaManisAnget,in,under the sea,0,1,0,https://x.com/ecdemomanian/status/1897169218489213110,1540606508777340928,ecdemomanian
366,1897169187778580803,Wed Mar 05 06:15:56 +0000 2025,0,Danantara adalah konsolidasi semua kekuatan ekonomi kita https://t.co/cDKZjmU4ZX,1897169187778580803,https://pbs.twimg.com/media/GlQZUVsaIAEtkx2.jpg,,in,,0,0,0,https://x.com/Ardityo46/status/1897169187778580803,1702870685805334528,Ardityo46
367,1897169166119182566,Wed Mar 05 06:15:51 +0000 2025,0,Danantara adalah superholding yang dirancang untuk mengelola investasi besar dengan tujuan mendorong pertumbuhan ekonomi https://t.co/p6qdYRSyOE,1897169166119182566,https://pbs.twimg.com/media/GlQZTGnaEAI32Gp.jpg,,in,,0,0,0,https://x.com/Ardityo46/status/1897169166119182566,1702870685805334528,Ardityo46
368,1897169156832989614,Wed Mar 05 06:15:49 +0000 2025,1,Danantara sebagai konsolidasi kekuatan ekonomi Indonesia! Bersama BUMN kita bangun daya saing dan perekonomian yang lebih maju. #Danantara #EkonomiIndonesia #Prabowo https://t.co/kZA4Mj9IKP,1897169156832989614,https://pbs.twimg.com/media/GlQZObQbgAA7JBH.jpg,,in,,0,0,0,https://x.com/GangsaMaul3252/status/1897169156832989614,1717349680563232768,GangsaMaul3252
369,1897169062981189705,Wed Mar 05 06:15:26 +0000 2025,1,Dari Danantara Indonesia siap mendunia! Bersama-sama kita wujudkan Indonesia yang lebih maju dan berdaya saing global. #Danantara #IndonesiaMendunia #EkonomiMaju https://t.co/4R6YnXHd3O,1897169062981189705,https://pbs.twimg.com/media/GlQZL1KbgAAXPr9.jpg,,in,,0,0,0,https://x.com/GangsaMaul3252/status/1897169062981189705,1717349680563232768,GangsaMaul3252
370,1897169019691786504,Wed Mar 05 06:15:16 +0000 2025,1,Danantara ikut tren dunia! Alokasikan kekayaan negara untuk memperkuat infrastruktur demi masa depan Indonesia yang lebih gemilang. #Danantara #InfrastrukturMaju #EkonomiIndonesia https://t.co/CWa8pmCf4s,1897169019691786504,https://pbs.twimg.com/media/GlQZKFHb0AAh89E.jpg,,in,,0,0,0,https://x.com/GangsaMaul3252/status/1897169019691786504,1717349680563232768,GangsaMaul3252
